11244,1993,Clifford Robinson,PF,26,POR,82,2575,0.473,0.247,0.69,165,377,182,98,163,173,287,1570
11245,1993,David Robinson*,C,27,SAS,82,3211,0.501,0.176,0.732,229,727,301,127,264,241,239,1916
11246,1993,Larry Robinson,SG,25,WSB,4,33,0.375,0,0.6,1,2,3,1,1,1,0,15
11247,1993,Rumeal Robinson,PG,26,NJN,80,1585,0.423,0.357,0.574,49,110,323,96,12,140,169,672
11248,1993,Dennis Rodman*,PF,31,DET,62,2410,0.427,0.205,0.534,367,765,102,48,45,103,201,468
11249,1993,Tree Rollins,C,37,HOU,42,247,0.268,0,0.75,12,48,10,6,15,9,43,31
11250,1993,Sean Rooks,C,23,DAL,72,2087,0.493,0,0.602,196,340,95,38,81,160,204,970
11251,1993,Donald Royal,SF,26,ORL,77,1636,0.496,0,0.815,116,179,80,36,25,113,179,706
11252,1993,Delaney Rudd,PG,30,POR,15,95,0.194,0.091,0.786,4,5,17,1,0,11,7,26
11253,1993,Jeff Ruland,C,34,DET,11,55,0.455,,0.5,9,9,2,2,0,6,16,12
11254,1993,John Salley,PF,28,MIA,51,1422,0.502,,0.799,113,200,83,32,70,101,192,423
11255,1993,Jeff Sanders,PF,27,ATL,9,120,0.4,,0.5,12,17,6,8,1,11,16,24
11256,1993,Mike Sanders,SF,32,CLE,53,1189,0.497,0.25,0.756,52,118,75,39,30,57,150,454
11257,1993,Danny Schayes,C,33,MIL,70,1124,0.399,0,0.818,72,177,78,36,36,65,148,322
11258,1993,Steve Scheffler,C,25,SEA,29,166,0.521,,0.667,15,21,5,6,1,5,37,66
11259,1993,Dwayne Schintzius,C,24,NJN,5,35,0.286,,1,2,6,2,2,2,0,4,7
11260,1993,Detlef Schrempf,PF,30,IND,82,3098,0.476,0.154,0.804,210,570,493,79,27,243,305,1567
11261,1993,Byron Scott,SG,31,LAL,58,1677,0.449,0.326,0.848,27,107,157,55,13,70,98,792
11262,1993,Dennis Scott,SF,24,ORL,54,1759,0.431,0.403,0.786,38,148,136,57,18,104,131,858
11263,1993,Malik Sealy,SF,22,IND,58,672,0.426,0.226,0.689,60,52,47,36,7,58,74,330
11264,1993,Rony Seikaly,C,27,MIA,72,2456,0.48,0.125,0.735,259,587,100,38,83,203,260,1232
11265,1993,Brad Sellers,PF,30,MIN,54,533,0.377,0,0.949,27,56,46,6,11,27,40,135
11266,1993,Charles Shackleford,C,26,PHI,48,568,0.488,0,0.633,65,140,26,13,25,36,92,191
11267,1993,Brian Shaw,PG,26,MIA,68,1603,0.393,0.331,0.782,70,187,235,48,19,96,163,498
11268,1993,Lionel Simmons,SF,24,SAC,69,2502,0.444,0.091,0.819,156,339,312,95,38,196,197,1235
11269,1993,Scott Skiles,PG,28,ORL,78,3086,0.467,0.34,0.892,52,238,735,86,2,267,244,1201
11270,1993,Charles Smith,SF,27,NYK,81,2172,0.469,0,0.782,170,262,142,48,96,155,254,1003
11271,1993,Chris Smith,SG,22,MIN,80,1266,0.433,0.143,0.792,32,64,196,48,16,68,96,347
11272,1993,Doug Smith,PF,23,DAL,61,1524,0.434,0,0.757,96,232,104,48,52,115,280,634
11273,1993,Kenny Smith,PG,27,HOU,82,2422,0.52,0.438,0.878,28,132,446,80,7,163,110,1065
11274,1993,LaBradford Smith,SG,23,WSB,69,1546,0.458,0.348,0.858,26,80,186,58,9,103,178,639
11275,1993,Larry Smith,PF,35,SAS,66,833,0.437,,0.409,103,165,28,23,16,39,133,85
11276,1993,Reggie Smith,C,22,POR,23,68,0.37,0,0.214,15,6,1,4,1,4,16,23
11277,1993,Steve Smith,SG,23,MIA,48,1610,0.451,0.402,0.787,56,141,267,50,16,129,148,766
11278,1993,Tony Smith,SG,24,LAL,55,752,0.484,0.182,0.756,46,41,63,50,7,40,72,330
11279,1993,Rik Smits,C,26,IND,81,2072,0.486,,0.732,126,306,121,27,75,147,285,1155
11280,1993,Andre Spencer,SF,28,TOT,20,422,0.448,0,0.759,38,43,24,17,7,26,64,187
11281,1993,Andre Spencer,SF,28,ATL,3,15,0,,,0,1,0,2,0,2,3,0
11282,1993,Andre Spencer,SF,28,GSW,17,407,0.456,0,0.759,38,42,24,15,7,24,61,187
11283,1993,Elmore Spencer,C,23,LAC,44,280,0.537,,0.5,17,45,8,8,18,26,54,104
11284,1993,Felton Spencer,C,25,MIN,71,1296,0.465,,0.654,134,190,17,23,66,70,243,293
11285,1993,Latrell Sprewell,SG,22,GSW,77,2741,0.464,0.369,0.746,79,192,295,126,52,203,166,1182
11286,1993,John Starks,SG,27,NYK,80,2477,0.428,0.321,0.795,54,150,404,91,12,173,234,1397
11287,1993,Barry Stevens,SF,30,GSW,2,6,0.5,,,2,0,0,0,0,0,1,2
11288,1993,Larry Stewart,SF,24,WSB,81,1823,0.543,0,0.727,154,229,146,47,29,153,191,796
11289,1993,Bryant Stith,SG,22,DEN,39,865,0.446,0,0.832,39,85,49,24,5,44,82,347
11290,1993,Alex Stivrins,PF-SF,30,TOT,19,76,0.487,0,0.75,7,12,3,2,2,7,11,41
11291,1993,Alex Stivrins,PF,30,PHO,10,35,0.611,0,,2,6,1,1,1,5,7,22
11292,1993,Alex Stivrins,SF,30,LAC,1,1,0,,,0,0,0,0,0,0,0,0
11293,1993,Alex Stivrins,SF,30,MIL,3,25,0.364,,0.75,3,3,2,1,0,2,4,11
11294,1993,Alex Stivrins,PF,30,ATL,5,15,0.444,0,,2,3,0,0,1,0,0,8
11295,1993,John Stockton*,PG,30,UTA,82,2863,0.486,0.385,0.798,64,173,987,199,21,266,224,1239
11296,1993,Rod Strickland,SG,26,POR,78,2474,0.485,0.133,0.717,120,217,559,131,24,199,153,1069
11297,1993,Derek Strong,PF,24,MIL,23,339,0.457,0.5,0.8,40,75,14,11,1,13,20,156
11298,1993,Lamont Strothers,SG,24,DAL,9,138,0.328,0.154,0.8,8,6,13,8,0,15,13,50
11299,1993,Terry Teagle,SG,32,HOU,2,25,0.286,,0.5,0,3,2,0,0,1,1,5
11300,1993,Isiah Thomas*,PG,31,DET,79,2922,0.418,0.308,0.737,71,161,671,123,18,284,222,1391
11301,1993,LaSalle Thompson,C,31,IND,63,730,0.488,0,0.744,55,123,34,29,24,47,137,237
11302,1993,Otis Thorpe,PF,30,HOU,72,2357,0.558,0,0.598,219,370,181,43,19,151,234,923
11303,1993,Sedale Threatt,PG,31,LAL,82,2893,0.508,0.264,0.823,47,226,564,142,11,173,248,1235
11304,1993,Wayman Tisdale,PF,28,SAC,76,2283,0.509,0,0.758,127,373,108,52,47,117,277,1263
11305,1993,Tom Tolbert,PF,27,ORL,72,1838,0.498,0.321,0.726,133,279,91,33,21,124,192,583
11306,1993,Trent Tucker,SG,33,CHI,69,909,0.485,0.397,0.818,16,55,82,24,6,18,65,356
11307,1993,Jeff Turner,PF,30,ORL,75,1479,0.529,0.588,0.8,74,178,107,19,9,66,192,528
11308,1993,Kiki Vandeweghe,SF,34,LAC,41,494,0.453,0.324,0.879,12,36,25,13,7,20,45,254
11309,1993,Loy Vaught,PF,24,LAC,79,1653,0.508,0.25,0.748,164,328,54,55,39,83,172,743
11310,1993,Gundars Vetra,SF,25,MIN,13,89,0.475,1,0.667,4,4,6,2,0,2,12,45
11311,1993,Darrell Walker,PG-SG,31,TOT,37,511,0.354,0,0.462,22,36,53,33,2,25,63,80
11312,1993,Darrell Walker,SG,31,DET,9,144,0.158,0,0.333,4,15,9,10,0,13,12,8
11313,1993,Darrell Walker,PG,31,CHI,28,367,0.403,,0.5,18,21,44,23,2,12,51,72
11314,1993,Duane Washington,SG,28,LAC,4,28,0,,,0,2,5,1,0,2,2,0
11315,1993,Clarence Weatherspoon,SF,22,PHI,82,2654,0.469,0.25,0.713,179,410,147,85,67,176,188,1280
11316,1993,Marcus Webb,PF,22,BOS,9,51,0.52,0,0.619,5,5,2,1,2,5,11,39
11317,1993,Spud Webb,PG,29,SAC,69,2335,0.433,0.274,0.851,44,149,481,104,6,194,177,1000
11318,1993,Robert Werdann,C,22,DEN,28,149,0.305,0,0.548,23,29,7,6,4,12,38,53
11319,1993,Doug West,SG,25,MIN,80,3104,0.517,0.087,0.841,89,158,235,85,21,165,279,1543
11320,1993,Mark West,C,32,PHO,82,1558,0.614,,0.518,153,305,29,16,103,93,243,436
11321,1993,Randy White,PF,25,DAL,64,1433,0.435,0.238,0.75,154,216,49,63,45,108,226,618
11322,1993,Morlon Wiley,PG,26,TOT,58,995,0.378,0.351,0.654,29,62,181,65,3,80,127,263
11323,1993,Morlon Wiley,PG,26,ATL,25,354,0.321,0.294,0.625,9,26,81,26,2,29,49,72
11324,1993,Morlon Wiley,PG,26,DAL,33,641,0.405,0.379,0.667,20,36,100,39,1,51,78,191
11325,1993,Dominique Wilkins*,SF,33,ATL,71,2647,0.468,0.38,0.828,187,295,227,70,27,184,116,2121
11326,1993,Eddie Lee,PF,30,PHI,26,192,0.567,0,0.615,14,26,2,7,1,17,34,158
11327,1993,Gerald Wilkins,SF,29,CLE,80,2079,0.453,0.276,0.84,74,140,183,78,18,94,154,890
11328,1993,Buck Williams,PF,32,POR,82,2498,0.511,0,0.645,232,458,75,81,61,101,270,678
11329,1993,Corey Williams,PG,22,CHI,35,242,0.365,0.333,0.818,19,12,23,4,2,11,24,81
11330,1993,Herb Williams,C,34,NYK,55,571,0.411,,0.667,44,102,19,21,28,22,78,158
11331,1993,Hot Rod,C,30,CLE,67,2055,0.47,,0.716,127,288,152,48,105,116,171,738
11332,1993,Jayson Williams,PF,24,NJN,12,139,0.457,,0.389,22,19,0,4,4,8,24,49
11333,1993,John Williams,SF,26,LAC,74,1638,0.43,0.226,0.543,88,228,142,83,23,79,188,492
11334,1993,Kenny Williams,SF,23,IND,57,844,0.532,0,0.706,102,126,38,21,45,28,87,348
11335,1993,Lorenzo Williams,PF-C,23,TOT,27,179,0.472,,0.286,17,38,5,5,17,8,29,36
11336,1993,Lorenzo Williams,C,23,CHH,2,18,0.333,,,3,6,0,0,2,2,4,2
11337,1993,Lorenzo Williams,PF,23,ORL,3,10,0,,,1,1,0,1,1,0,2,0
11338,1993,Lorenzo Williams,PF,23,BOS,22,151,0.516,,0.286,13,31,5,4,14,6,23,34
11339,1993,Micheal Williams,PG,26,MIN,76,2661,0.446,0.243,0.907,84,189,661,165,23,227,268,1151
11340,1993,Reggie Williams,SF,28,DEN,79,2722,0.458,0.27,0.804,132,296,295,126,76,194,284,1341
11341,1993,Scott Williams,PF,24,CHI,71,1369,0.466,0,0.714,168,283,68,55,66,73,230,422
11342,1993,Walt Williams,SF,22,SAC,59,1673,0.435,0.319,0.742,115,150,178,66,29,179,209,1001
11343,1993,Kevin Willis,PF,30,ATL,80,2878,0.506,0.241,0.653,335,693,165,68,41,213,264,1435
11344,1993,Kennard Winchester,SG,26,HOU,39,340,0.439,0.211,0.773,17,32,13,10,10,15,40,143
11345,1993,David Wingate,SF,29,CHH,72,1471,0.536,0.167,0.738,49,125,183,66,9,89,135,440
11346,1993,Joe Wolf,C,28,TOT,23,165,0.455,0,0.813,14,34,5,7,1,7,24,53
11347,1993,Joe Wolf,C,28,BOS,2,9,0,,0.5,1,2,0,0,1,2,2,1
11348,1993,Joe Wolf,C,28,POR,21,156,0.465,0,0.857,13,32,5,7,0,5,22,52
11349,1993,David Wood,PF,28,SAS,64,598,0.444,0.238,0.836,38,59,34,13,12,29,93,155
11350,1993,Randy Woods,PG,22,LAC,41,174,0.348,0.214,0.731,6,8,40,14,1,16,26,68
11351,1993,Orlando Woolridge,SF,33,TOT,58,1555,0.482,0,0.678,87,98,115,27,27,79,122,698
11352,1993,Orlando Woolridge,SF,33,DET,50,1477,0.479,0,0.673,84,92,112,26,25,73,114,655
11353,1993,Orlando Woolridge,SF,33,MIL,8,78,0.545,,0.778,3,6,3,1,2,6,8,43
11354,1993,James Worthy*,SF,31,LAL,82,2359,0.447,0.27,0.81,73,174,278,92,27,137,87,1221
11355,1993,Howard Wright,PF,25,ORL,4,10,0.8,,0,1,1,0,0,0,0,0,8
11356,1993,Danny Young,PG,30,DET,65,836,0.413,0.324,0.875,13,34,119,31,5,30,36,188
11358,1994,Alaa Abdelnaby,PF,25,BOS,13,159,0.436,,0.64,12,34,3,2,3,17,20,64
11359,1994,Mahmoud Abdul-Rauf,PG,24,DEN,80,2617,0.46,0.316,0.956,27,141,362,82,10,151,150,1437
11360,1994,Michael Adams,PG,31,WSB,70,2337,0.408,0.288,0.83,37,146,480,96,6,167,140,849
11361,1994,Mark Aguirre,SF,34,LAC,39,859,0.468,0.398,0.694,28,88,104,21,8,70,98,413
11362,1994,Danny Ainge,SG,34,PHO,68,1555,0.417,0.328,0.83,28,103,180,57,8,81,140,606
11363,1994,Gary Alexander,PF,24,TOT,11,55,0.571,,0.333,7,8,2,3,0,8,10,19
11364,1994,Gary Alexander,PF,24,MIA,4,12,0.5,,0,1,2,1,0,0,1,3,2
11365,1994,Gary Alexander,PF,24,CLE,7,43,0.583,,0.429,6,6,1,3,0,7,7,17
11366,1994,Victor Alexander,C,24,GSW,69,1318,0.53,0.154,0.527,114,194,66,28,32,86,168,602
11367,1994,Eric Anderson,PF,23,NYK,11,39,0.412,1,0.357,6,11,2,0,1,2,9,21
11368,1994,Greg Anderson,PF,29,DET,77,1624,0.543,0.333,0.571,183,388,51,55,68,94,234,491
11369,1994,Kenny Anderson,PG,23,NJN,82,3135,0.417,0.303,0.818,89,233,784,158,15,266,201,1538
11370,1994,Nick Anderson,SG,26,ORL,81,2811,0.478,0.322,0.672,113,363,294,134,33,165,148,1277
11371,1994,Ron Anderson,SF,35,TOT,21,356,0.407,0.269,0.826,16,37,17,8,3,10,16,96
11372,1994,Ron Anderson,SF,35,NJN,11,176,0.349,0.333,0.833,8,18,6,5,2,1,9,44
11373,1994,Ron Anderson,SF,35,WSB,10,180,0.465,0.214,0.818,8,19,11,3,1,9,7,52
11374,1994,Willie Anderson,SG,27,SAS,80,2488,0.471,0.324,0.848,68,174,347,71,46,153,187,955
11375,1994,Greg Anthony,PG,26,NYK,80,1994,0.394,0.3,0.774,43,146,365,114,13,127,163,628
11376,1994,B.J. Armstrong,PG,26,CHI,82,2770,0.476,0.444,0.855,28,142,323,80,9,131,147,1212
11377,1994,Vincent Askew,SG,27,SEA,80,1690,0.481,0.194,0.829,60,124,194,73,19,70,145,727
11378,1994,Keith Askins,SF,26,MIA,37,319,0.409,0.19,0.9,33,49,13,11,1,21,57,85
11379,1994,Stacey Augmon,SG,25,ATL,82,2605,0.51,0.143,0.764,178,216,187,149,45,147,179,1212
11380,1994,Isaac Austin,C,24,PHI,14,201,0.439,0,0.609,25,44,17,5,10,17,29,72
11381,1994,Anthony Avent,PF,24,TOT,74,1371,0.377,,0.724,144,194,65,33,31,85,147,389
11382,1994,Anthony Avent,PF,24,MIL,33,695,0.404,,0.772,60,94,33,16,20,43,60,245
11383,1994,Anthony Avent,PF,24,ORL,41,676,0.341,,0.636,84,100,32,17,11,42,87,144
11384,1994,John Bagley,PG,33,ATL,3,13,0,,1,0,1,3,0,0,0,2,2
11385,1994,Thurl Bailey,PF,32,MIN,79,1297,0.51,0,0.799,66,149,54,20,58,58,93,583
11386,1994,Vin Baker,C,22,MIL,82,2560,0.501,0.2,0.569,277,344,163,60,114,162,231,1105
11387,1994,Charles Barkley*,PF,30,PHO,65,2298,0.495,0.27,0.704,198,529,296,101,37,206,160,1402
11388,1994,Dana Barros,PG,26,PHI,81,2519,0.469,0.381,0.8,28,168,424,107,5,167,96,1075
11389,1994,Jon Barry,SG,24,MIL,72,1242,0.414,0.278,0.795,36,110,168,102,17,83,110,445
11390,1994,John Battle,SG,31,CLE,51,814,0.476,0.263,0.753,7,32,83,22,1,41,66,338
11391,1994,Benoit Benjamin,C,29,NJN,77,1817,0.48,,0.71,135,364,44,35,90,97,198,718
11392,1994,Tony Bennett,PG,24,CHH,74,983,0.399,0.36,0.733,16,74,163,39,1,40,84,248
11393,1994,David Benoit,SF,25,UTA,55,1070,0.385,0.203,0.773,89,171,23,23,37,37,115,358
11394,1994,Rolando Blackman,SG,34,NYK,55,969,0.436,0.357,0.906,23,70,76,25,6,44,100,400
11395,1994,Mookie Blaylock,PG,26,ATL,81,2915,0.411,0.334,0.73,117,307,789,212,44,196,144,1118
11396,1994,Corie Blount,PF,25,CHI,67,690,0.437,,0.613,76,118,56,19,33,52,93,198
11397,1994,Muggsy Bogues,PG,29,CHH,77,2746,0.471,0.167,0.806,78,235,780,133,2,171,147,835
11398,1994,Manute Bol,C,31,TOT,14,116,0.211,0,,3,15,1,2,16,5,13,8
11399,1994,Manute Bol,C,31,MIA,8,61,0.083,0,,1,10,0,0,6,5,4,2
11400,1994,Manute Bol,C,31,WSB,2,6,,,,0,1,1,0,1,0,1,0
11401,1994,Manute Bol,C,31,PHI,4,49,0.429,,,2,4,0,2,9,0,8,6
11402,1994,Walter Bond,SG,24,UTA,56,559,0.404,0.352,0.775,20,41,31,16,12,17,90,176
11403,1994,Anthony Bonner,SF,25,NYK,73,1402,0.563,,0.476,150,194,88,76,13,89,175,374
11404,1994,Anthony Bowie,SG,30,ORL,70,948,0.481,0.056,0.837,29,91,102,32,12,58,81,320
11405,1994,Sam Bowie,C,32,LAL,25,556,0.436,0.25,0.867,27,104,47,4,28,43,65,223
11406,1994,Shawn Bradley,C,21,PHI,49,1385,0.409,0,0.607,98,208,98,45,147,148,170,504
11407,1994,Terrell Brandon,PG,23,CLE,73,1548,0.42,0.219,0.858,38,121,277,84,16,111,108,606
11408,1994,Randy Breuer,C,33,SAC,26,247,0.308,0,0.214,15,41,8,6,19,9,30,19
11409,1994,Frank Brickowski,C,34,TOT,71,2094,0.488,0.2,0.768,85,319,222,80,27,181,242,935
11410,1994,Frank Brickowski,C,34,MIL,43,1441,0.482,0.167,0.775,53,226,165,52,16,125,165,653
11411,1994,Frank Brickowski,C,34,CHH,28,653,0.502,0.5,0.746,32,93,57,28,11,56,77,282
11412,1994,Kevin Brooks,SF,24,DEN,34,190,0.364,0.174,0.9,5,16,3,0,2,12,19,85
11413,1994,Scott Brooks,PG,28,HOU,73,1225,0.491,0.377,0.871,10,92,149,51,2,55,98,381
11414,1994,Chucky Brown,SF,25,DAL,1,10,1,,1,0,1,0,0,0,0,2,3
11415,1994,Dee Brown,SG,25,BOS,77,2867,0.48,0.313,0.831,63,237,347,156,47,126,207,1192
11416,1994,Mike Brown,C,30,MIN,82,1921,0.427,0,0.653,119,328,72,51,29,75,218,299
11417,1994,P.J. Brown,C,24,NJN,79,1950,0.415,0.167,0.757,188,305,93,71,93,72,177,450
11418,1994,Randy Brown,PG,25,SAC,61,1041,0.438,0,0.609,40,72,133,63,14,75,132,273
11419,1994,Mark Bryant,C,28,POR,79,1441,0.482,0,0.692,117,198,37,32,29,66,187,442
11420,1994,Jud Buechler,SF,25,GSW,36,218,0.5,0.414,0.5,13,19,16,8,1,12,24,106
11421,1994,Matt Bullard,PF,26,HOU,65,725,0.345,0.325,0.769,23,61,64,14,6,28,67,226
11422,1994,Evers Burns,PF,22,SAC,23,143,0.4,,0.522,13,17,9,6,3,7,33,56
11423,1994,Scott Burrell,SF,23,CHH,51,767,0.419,0.333,0.657,46,86,62,37,16,45,88,244
11424,1994,Willie Burton,SF,25,MIA,53,697,0.438,0.2,0.759,50,86,39,18,20,54,96,371
11425,1994,Mitchell Butler,SG,23,WSB,75,1321,0.495,0,0.578,106,119,77,54,20,87,131,518
11426,1994,Michael Cage,C,32,SEA,82,1708,0.545,0,0.486,164,280,45,77,38,51,179,378
11427,1994,Elden Campbell,PF,25,LAL,76,2253,0.462,0,0.689,167,352,86,64,146,98,241,934
11428,1994,Tony Campbell,SF,31,TOT,63,1214,0.443,0.25,0.783,76,110,82,50,15,84,134,555
11429,1994,Tony Campbell,SF,31,NYK,22,379,0.492,0.333,0.811,28,32,31,20,1,29,59,157
11430,1994,Tony Campbell,SF,31,DAL,41,835,0.427,0.24,0.771,48,78,51,30,14,55,75,398
11431,1994,Antoine Carr,PF,32,SAS,34,465,0.488,0,0.724,12,39,15,9,22,15,75,198
11432,1994,Bill Cartwright,C,36,CHI,42,780,0.513,,0.684,43,109,57,8,8,50,83,235
11433,1994,Sam Cassell,PG,24,HOU,66,1122,0.418,0.295,0.841,25,109,192,59,7,94,136,440
11434,1994,Duane Causwell,C,25,SAC,41,674,0.518,,0.588,68,118,11,19,49,33,109,182
11435,1994,Cedric Ceballos,SF,24,PHO,53,1602,0.535,0,0.724,153,191,91,59,23,93,124,1010
11436,1994,Tom Chambers,PF,34,UTA,80,1838,0.44,0.311,0.786,87,239,79,40,32,89,232,893
11437,1994,Rex Chapman,SG,26,WSB,60,2025,0.498,0.388,0.816,57,89,185,59,8,117,83,1094
11438,1994,Calbert Cheaney,SG,22,WSB,65,1604,0.47,0.043,0.77,88,102,126,63,10,108,148,779
11439,1994,Pete Chilcutt,PF,25,TOT,76,1365,0.453,0.2,0.631,129,242,86,53,39,74,164,450
11440,1994,Pete Chilcutt,PF,25,SAC,46,974,0.463,0,0.596,100,171,71,43,28,56,116,335
11441,1994,Pete Chilcutt,PF,25,DET,30,391,0.425,0.214,0.769,29,71,15,10,11,18,48,115
11442,1994,Doug Christie,SG,23,LAL,65,1515,0.434,0.328,0.697,93,142,136,89,28,140,186,672
11443,1994,Ben Coleman,PF,32,DET,9,77,0.48,,0.5,10,16,0,2,2,7,9,28
11444,1994,Derrick Coleman,PF,26,NJN,77,2778,0.447,0.314,0.774,262,608,262,68,142,208,209,1559
11445,1994,Bimbo Coles,PG,25,MIA,76,1726,0.449,0.202,0.779,50,109,263,75,12,107,132,588
11446,1994,Marty Conlon,C,26,TOT,30,579,0.576,0,0.811,53,86,34,9,8,33,69,233
11447,1994,Marty Conlon,C,26,CHH,16,378,0.606,0,0.816,34,55,28,5,7,23,36,163
11448,1994,Marty Conlon,C,26,WSB,14,201,0.518,0,0.8,19,31,6,4,1,10,33,70
11449,1994,Lester Conner,PG,34,IND,11,169,0.368,0,0.5,10,14,31,14,1,9,12,31
11450,1994,Anthony Cook,PF,26,TOT,25,203,0.481,0,0.4,20,36,4,3,14,12,22,62
11451,1994,Anthony Cook,PF,26,ORL,2,2,0,,,0,0,0,0,2,1,0,0
11452,1994,Anthony Cook,PF,26,MIL,23,201,0.491,0,0.4,20,36,4,3,12,11,22,62
11453,1994,Duane Cooper,PG,24,PHO,23,136,0.439,0.143,0.733,2,7,28,3,0,20,12,48
11454,1994,Tyrone Corbin,SF,31,UTA,82,2149,0.456,0.207,0.813,150,239,122,99,24,92,212,659
11455,1994,Chris Corchiani,PG,25,BOS,51,467,0.426,0.289,0.684,8,36,86,22,2,38,47,117
11456,1994,Joe Courtney,PF,24,TOT,52,345,0.453,0.667,0.681,28,28,15,10,12,21,44,168
11457,1994,Joe Courtney,PF,24,PHO,33,168,0.513,,0.719,14,13,9,3,6,10,23,103
11458,1994,Joe Courtney,PF,24,MIL,19,177,0.386,0.667,0.6,14,15,6,7,6,11,21,65
11459,1994,John Crotty,PG,24,UTA,45,313,0.455,0.458,0.861,11,20,77,15,1,27,36,132
11460,1994,Terry Cummings,PF,32,SAS,59,1133,0.428,0,0.589,132,165,50,31,13,59,137,429
11461,1994,Earl Cureton,PF,36,HOU,2,30,0.25,,0,4,8,0,0,0,1,4,4
11462,1994,Dell Curry,SG,29,CHH,82,2173,0.455,0.402,0.873,71,191,221,98,27,120,161,1335
11463,1994,Michael Curry,SG,25,PHI,10,43,0.214,0,0.75,0,1,1,1,0,3,6,9
11464,1994,Lloyd Daniels,SG,26,SAS,65,980,0.376,0.352,0.719,45,66,94,29,16,60,69,370
11465,1994,Brad Daugherty,C,28,CLE,50,1838,0.488,,0.785,128,380,149,41,36,110,145,848
11466,1994,Antonio Davis,PF,25,IND,81,1732,0.508,0,0.642,190,315,55,45,84,107,189,626
11467,1994,Brian Davis,SF,23,MIN,68,374,0.317,0.333,0.735,21,34,22,16,4,19,34,131
11468,1994,Dale Davis,PF,24,IND,66,2292,0.529,0,0.527,280,438,100,48,106,102,214,771
11469,1994,Hubert Davis,SG,23,NYK,56,1333,0.471,0.402,0.825,23,44,165,40,4,76,118,614
11470,1994,Terry Davis,PF,26,DAL,15,286,0.407,,0.667,30,44,6,9,1,5,27,56
11471,1994,Johnny Dawkins,PG,30,PHI,72,1343,0.418,0.352,0.84,28,95,263,63,5,111,74,475
11472,1994,Todd Day,SG,24,MIL,76,2127,0.415,0.223,0.698,115,195,138,103,52,129,221,966
11473,1994,Terry Dehere,PG,22,LAC,64,759,0.377,0.404,0.753,25,43,78,28,3,61,69,342
11474,1994,Vinny Del,SG,27,SAS,77,1949,0.487,0.349,0.824,27,134,320,64,1,102,168,773
11475,1994,Bison Dele,C,24,DEN,80,1507,0.541,0,0.649,138,308,50,49,87,104,221,639
11476,1994,Dell Demps,PG,23,GSW,2,11,0.333,,0,0,0,1,2,0,1,1,4
11477,1994,Vlade Divac,C,25,LAL,79,2685,0.506,0.191,0.686,282,569,307,92,112,191,288,1123
11478,1994,Sherman Douglas,PG,27,BOS,78,2789,0.462,0.232,0.641,70,123,683,89,11,233,171,1040
11479,1994,Greg Dreiling,C,31,DAL,54,685,0.5,1,0.711,47,123,31,16,24,43,159,132
11480,1994,Clyde Drexler*,SG,31,POR,68,2334,0.428,0.324,0.777,154,291,333,98,34,167,202,1303
11481,1994,Kevin Duckworth,C,29,WSB,69,1485,0.417,,0.667,103,222,56,37,35,101,223,456
11482,1994,Chris Dudley,C,28,POR,6,86,0.24,,0.5,16,8,5,4,3,2,18,14
11483,1994,Joe Dumars*,SG,30,DET,69,2591,0.452,0.388,0.836,35,116,261,63,4,159,118,1410
11484,1994,Acie Earl,C,23,BOS,74,1149,0.406,0,0.675,85,162,12,24,53,72,178,410
11485,1994,Bill Edwards,PF,22,PHI,3,44,0.111,0,0.4,5,9,4,3,1,4,6,6
11486,1994,Blue Edwards,SF,28,MIL,82,2322,0.478,0.358,0.799,104,225,171,83,27,146,235,953
11487,1994,Doug Edwards,PF,23,ATL,16,107,0.347,0,0.563,7,11,8,2,5,6,9,43
11488,1994,James Edwards,C,38,LAL,45,469,0.464,,0.684,11,54,22,4,3,30,90,210
11489,1994,Kevin Edwards,SG,28,NJN,82,2727,0.458,0.354,0.77,94,187,232,120,34,135,150,1144
11490,1994,Craig Ehlo,SG,32,ATL,82,2147,0.446,0.348,0.727,71,208,273,136,26,130,161,821
11491,1994,Mario Elie,SF,30,HOU,67,1606,0.446,0.335,0.86,28,153,208,50,8,109,124,626
11492,1994,Sean Elliott,SF,25,DET,73,2409,0.455,0.299,0.803,68,195,197,54,27,129,174,885
11493,1994,Dale Ellis,SF,33,SAS,77,2590,0.494,0.395,0.776,70,185,80,66,11,75,141,1170
11494,1994,Harold Ellis,SF,23,LAC,49,923,0.545,0,0.711,94,59,31,73,2,43,97,424
11495,1994,LaPhonso Ellis,PF,23,DEN,79,2699,0.502,0.304,0.674,220,462,167,63,80,172,304,1215
11496,1994,LeRon Ellis,C,24,CHH,50,680,0.484,,0.662,70,118,24,17,25,21,83,221
11497,1994,Pervis Ellison,C,26,WSB,47,1178,0.469,0,0.722,77,165,70,25,50,73,140,344
11498,1994,Jo Jo,SG,23,CHI,36,419,0.434,0.471,0.476,9,36,38,8,10,36,61,130
11499,1994,Patrick Ewing*,C,31,NYK,79,2972,0.496,0.286,0.765,219,666,179,90,217,260,275,1939
11500,1994,Jim Farmer,SG,29,DEN,4,29,0.333,0,,0,2,4,0,0,5,3,4
11501,1994,Duane Ferrell,SF,28,ATL,72,1155,0.485,0.111,0.783,62,67,65,44,16,64,85,513
11502,1994,Danny Ferry,PF,27,CLE,70,965,0.446,0.275,0.884,47,94,74,28,22,41,113,350
