1706,Luther Head,2006,2011,G,6-3,185,26-Nov-82,University of Illinois at Urbana-Champaign
1707,Shane Heal,1997,2004,G,6-1,180,6-Sep-70,
1711,Alvin Heggs,1996,1996,F,6-8,225,12-Dec-67,University of Texas at Austin
1714,Alan Henderson,1996,2007,F,6-9,235,2-Dec-72,Indiana University
1715,Cedric Henderson,1987,1987,F,6-8,210,3-Oct-65,University of Georgia
1716,Cedric Henderson,1998,2002,F,6-7,215,11-Mar-75,University of Memphis
1717,Dave Henderson,1988,1988,G,6-5,195,21-Jul-64,Duke University
1718,Gerald Henderson,1980,1992,G,6-2,175,16-Jan-56,Virginia Commonwealth University
1719,Gerald Henderson,2010,2017,G,6-5,215,9-Dec-87,Duke University
1720,J.R. Henderson,1999,1999,F,6-8,226,30-Oct-76,"University of California, Los Angeles"
1721,Jerome Henderson,1986,1987,C-F,6-11,230,5-Oct-59,University of New Mexico
1722,Kevin Henderson,1987,1988,G,6-4,195,22-Mar-64,"California State University, Fullerton"
1724,Mark Hendrickson,1997,2000,F,6-9,220,23-Jun-74,Washington State University
1729,Carl Henry,1986,1986,G,6-6,205,16-Aug-60,University of Kansas
1730,Conner Henry,1987,1988,G,6-7,195,21-Jul-63,"University of California, Santa Barbara"
1731,Skeeter Henry,1994,1994,G,6-7,190,8-Dec-67,University of Oklahoma
1732,Xavier Henry,2011,2015,G,6-6,220,15-Mar-91,University of Kansas
1733,John Henson,2013,2018,C-F,6-11,229,28-Dec-90,University of North Carolina
1734,Steve Henson,1991,1999,G,5-11,177,2-Feb-68,Kansas State University
1738,Juan Hernangomez,2017,2018,F,6-9,230,28-Sep-95,
1739,Willy Hernangomez,2017,2018,C,6-11,240,27-May-94,
1740,Chris Herren,2000,2001,G,6-2,197,27-Sep-75,"California State University, Fresno"
1741,Carl Herrera,1992,1999,F,6-9,215,14-Dec-66,University of Houston
1742,Walter Herrmann,2007,2009,F,6-9,225,26-Jun-79,
1750,Mario Hezonja,2016,2018,F-G,6-8,215,25-Feb-95,
1751,Roy Hibbert,2009,2017,C,7-2,270,11-Dec-86,Georgetown University
1754,J.J. Hickson,2009,2016,F-C,6-9,242,4-Sep-88,North Carolina State University
1755,Buddy Hield,2017,2018,G,6-4,214,17-Dec-93,University of Oklahoma
1757,Cory Higgins,2012,2013,G,6-5,180,14-Jun-89,University of Colorado
1759,Mike Higgins,1990,1991,F,6-9,220,17-Feb-67,University of Northern Colorado
1760,Rod Higgins,1983,1995,F,6-7,200,31-Jan-60,"California State University, Fresno"
1761,Sean Higgins,1991,1998,G-F,6-9,205,30-Dec-68,University of Michigan
1765,Nene Hilario,2003,2018,F-C,6-11,250,13-Sep-82,
1769,George Hill,2009,2018,G,6-3,188,4-May-86,Indiana University-Purdue University Indianapolis
1770,Grant Hill,1995,2013,F-G,6-8,225,5-Oct-72,Duke University
1771,Jordan Hill,2010,2017,C-F,6-10,235,27-Jul-87,University of Arizona
1773,Solomon Hill,2014,2017,F,6-7,225,18-Mar-91,University of Arizona
1774,Steven Hill,2009,2009,C,7-1,248,14-Nov-85,University of Arkansas
1775,Tyrone Hill,1991,2004,F,6-9,240,19-Mar-68,Xavier University
1777,Darrun Hilliard,2016,2018,G,6-6,205,13-Apr-93,Villanova University
1780,Kirk Hinrich,2004,2016,G,6-4,190,2-Jan-81,University of Kansas
1781,Roy Hinson,1984,1991,F-C,6-9,210,2-May-61,Rutgers University
1784,Robert Hite,2007,2007,G,6-2,184,12-Jan-84,University of Miami
1785,Darington Hobson,2012,2012,G,6-7,210,29-Sep-87,University of New Mexico
1786,Donald Hodge,1992,1996,C,7-1,230,25-Feb-69,Temple University
1787,Julius Hodge,2006,2007,G,6-7,210,18-Nov-83,North Carolina State University
1788,Craig Hodges,1983,1992,G,6-2,190,27-Jun-60,"California State University, Long Beach"
1793,Fred Hoiberg,1996,2005,G,6-4,203,15-Oct-72,Iowa State University
1795,Randy Holcomb,2006,2006,F,6-9,225,8-Aug-79,San Diego State University
1796,Jrue Holiday,2010,2018,G,6-4,205,12-Jun-90,"University of California, Los Angeles"
1797,Justin Holiday,2013,2018,G,6-6,185,5-Apr-89,University of Washington
1800,John Holland,2018,2018,G-F,6-5,205,6-Nov-88,Boston University
1802,Lionel Hollins,1976,1985,G,6-3,185,19-Oct-53,Arizona State University
1803,Ryan Hollins,2007,2016,C,7-1,240,10-Oct-84,"University of California, Los Angeles"
1805,Rondae Hollis-Jefferson,2016,2018,F,6-7,220,3-Jan-95,University of Arizona
1807,Richaun Holmes,2016,2018,F-C,6-10,245,15-Oct-93,Bowling Green State University
1810,Mike Holton,1985,1990,G,6-4,185,4-Aug-61,"University of California, Los Angeles"
1814,Jerald Honeycutt,1998,1999,F-G,6-9,245,20-Oct-74,Tulane University
1815,Tyler Honeycutt,2012,2013,F,6-8,188,15-Jul-90,"University of California, Los Angeles"
1816,Derek Hood,2000,2000,F,6-8,222,22-Dec-76,University of Arkansas
1817,Rodney Hood,2015,2018,G-F,6-8,206,20-Oct-92,Duke University
1822,Dave Hoppen,1988,1993,C-F,6-11,235,13-Mar-64,University of Nebraska
1823,Dennis Hopson,1988,1992,G-F,6-5,200,22-Apr-65,Ohio State University
1824,Scotty Hopson,2014,2014,G,6-7,204,8-Aug-89,University of Tennessee
1827,Al Horford,2008,2018,C-F,6-10,245,3-Jun-86,University of Florida
1828,Tito Horford,1989,1994,C,7-1,245,19-Jan-66,University of Miami
1830,Jeff Hornacek,1987,2000,G,6-3,190,3-May-63,Iowa State University
1831,Dennis Horner,2012,2012,F,6-9,230,5-Feb-88,North Carolina State University
1832,Robert Horry,1993,2008,F,6-9,220,25-Aug-70,University of Alabama
1833,Ed Horton,1990,1990,F,6-8,230,17-Dec-67,University of Iowa
1836,Danuel House,2017,2018,G,6-7,207,7-Jun-93,Texas A&M University
1837,Eddie House,2001,2011,G,6-1,180,14-May-78,Arizona State University
1838,Allan Houston,1994,2005,G,6-6,200,20-Apr-71,University of Tennessee
1839,Byron Houston,1993,1996,F,6-5,250,22-Nov-69,Oklahoma State University
1840,Tom Hovasse,1995,1995,F,6-8,205,31-Jan-67,Pennsylvania State University
1841,Brian Howard,1992,1993,F,6-6,204,19-Oct-67,North Carolina State University
1842,Dwight Howard,2005,2018,C,6-11,265,8-Dec-85,
1844,Josh Howard,2004,2013,F-G,6-7,210,28-Apr-80,Wake Forest University
1845,Juwan Howard,1995,2013,F,6-9,240,7-Feb-73,University of Michigan
1848,Stephen Howard,1993,1998,F,6-9,225,15-Jul-70,DePaul University
1851,Phil Hubbard,1980,1989,F-C,6-8,215,13-Dec-56,University of Michigan
1852,Lester Hudson,2010,2015,G,6-3,190,7-Aug-84,University of Tennessee at Martin
1854,Troy Hudson,1998,2008,G,6-1,170,13-Mar-76,Southern Illinois University
1855,Marcelo Huertas,2016,2017,G,6-3,200,25-May-83,
1856,Josh Huestis,2016,2018,F,6-7,230,19-Dec-91,Stanford University
1857,Nate Huffman,2003,2003,C,7-1,245,2-Apr-75,Central Michigan University
1858,Alfredrick Hughes,1986,1986,F-G,6-5,215,19-Jul-62,Loyola University of Chicago
1859,Eddie Hughes,1988,1990,G,5-10,165,26-May-60,Colorado State University
1861,Larry Hughes,1999,2012,G,6-5,184,23-Jan-79,Saint Louis University
1862,Rick Hughes,2000,2000,F,6-9,235,22-Aug-73,Thomas More College
1863,Robbie Hummel,2014,2015,F,6-8,215,8-Mar-89,Purdue University
1865,Ryan Humphrey,2003,2005,F,6-8,235,24-Jul-79,University of Notre Dame
1866,Jay Humphries,1985,1995,G,6-3,185,17-Oct-62,University of Colorado
1867,Kris Humphries,2005,2017,F-C,6-9,235,6-Feb-85,University of Minnesota
1869,Brandon Hunter,2004,2005,F,6-7,260,24-Nov-80,Ohio University
1870,Cedric Hunter,1992,1992,G,6-1,180,16-Jan-65,University of Kansas
1871,Chris Hunter,2010,2010,F,6-11,240,7-Jul-84,University of Michigan
1873,Lindsey Hunter,1994,2010,G,6-2,170,3-Dec-70,Jackson State University
1874,Othello Hunter,2009,2010,F,6-8,225,28-May-86,Ohio State University
1875,R.J. Hunter,2016,2017,G,6-5,185,24-Oct-93,Georgia State University
1876,Steven Hunter,2002,2010,C,7-1,220,31-Oct-81,DePaul University
1877,Vince Hunter,2018,2018,F,6-8,208,5-Aug-94,University of Texas at El Paso
1878,Bobby Hurley,1994,1998,G,6-1,165,28-Jun-71,Duke University
1880,Geoff Huston,1980,1987,G,6-2,175,8-Nov-57,Texas Tech University
1885,Marc Iavaroni,1983,1989,F,6-8,210,15-Sep-56,University of Virginia
1886,Serge Ibaka,2010,2018,F-C,6-10,235,18-Sep-89,
1887,Andre Iguodala,2005,2018,G-F,6-6,215,28-Jan-84,University of Arizona
1888,Zydrunas Ilgauskas,1998,2011,C,7-3,238,5-Jun-75,
1889,Mile Ilic,2007,2007,C,7-1,230,2-Jun-84,
1890,Didier Ilunga-Mbenga,2005,2011,C,7-1,245,30-Dec-80,
1891,Ersan Ilyasova,2007,2018,F,6-10,235,15-May-87,
1894,Joe Ingles,2015,2018,F-G,6-8,226,2-Oct-87,
1895,Damien Inglis,2016,2016,F,6-8,246,20-May-95,
1896,Brandon Ingram,2017,2018,F,6-9,190,2-Sep-97,Duke University
1899,Byron Irvin,1990,1993,G,6-5,190,2-Dec-66,University of Missouri
1901,Kyrie Irving,2012,2018,G,6-3,193,23-Mar-92,Duke University
1902,Jonathan Isaac,2018,2018,F,6-10,210,3-Oct-97,Florida State University
1903,Dan Issel,1971,1985,C-F,6-9,235,25-Oct-48,University of Kentucky
1904,Mike Iuzzolino,1992,1993,G,5-10,175,22-Jan-68,Saint Francis University
1905,Allen Iverson,1997,2010,G,6-1,165,7-Jun-75,Georgetown University
1907,Royal Ivey,2005,2014,G,6-3,200,20-Dec-81,University of Texas at Austin
1909,Wesley Iwundu,2018,2018,F,6-7,193,20-Dec-94,Kansas State University
1911,Jarrett Jack,2006,2018,G,6-3,200,28-Oct-83,Georgia Institute of Technology
1913,Bobby Jackson,1998,2009,G,6-1,185,13-Mar-73,University of Minnesota
1914,Cedric Jackson,2010,2010,G,6-3,191,5-Mar-86,Cleveland State University
1915,Darnell Jackson,2009,2011,F,6-9,253,7-Nov-85,University of Kansas
1916,Demetrius Jackson,2017,2018,G,6-1,201,7-Sep-94,University of Notre Dame
1918,Jaren Jackson,1990,2002,G-F,6-4,190,27-Oct-67,Georgetown University
1919,Jermaine Jackson,2000,2006,G,6-4,204,7-Jun-76,University of Detroit Mercy
1920,Jim Jackson,1993,2006,G,6-6,220,14-Oct-70,Ohio State University
1921,Josh Jackson,2018,2018,F-G,6-8,207,10-Feb-97,University of Kansas
1922,Justin Jackson,2018,2018,G-F,6-8,200,28-Mar-95,University of North Carolina
1924,Luke Jackson,2005,2008,F,6-7,215,6-Nov-81,University of Oregon
1925,Marc Jackson,2001,2007,C,6-10,270,16-Jan-75,Temple University
1926,Mark Jackson,1988,2004,G,6-1,180,1-Apr-65,St. John's University
1928,Michael Jackson,1988,1990,G,6-2,183,13-Jul-64,Georgetown University
1930,Myron Jackson,1987,1987,G,6-3,185,6-May-64,University of Arkansas at Little Rock
1932,Pierre Jackson,2017,2017,G,5-10,180,29-Aug-91,Baylor University
1933,Ralph Jackson,1985,1985,G,6-2,190,26-Oct-62,"University of California, Los Angeles"
1934,Randell Jackson,1999,2000,F,6-11,215,16-Jan-76,Florida State University
1935,Reggie Jackson,2012,2018,G,6-3,208,16-Apr-90,Boston College
1936,Stanley Jackson,1994,1994,G,6-3,185,10-Oct-70,University of Alabama at Birmingham
1937,Stephen Jackson,2001,2014,F-G,6-8,218,5-Apr-78,Butler County Community College
1943,Casey Jacobsen,2003,2008,G-F,6-6,215,19-Mar-81,Stanford University
1944,Sam Jacobson,1999,2001,G-F,6-4,215,22-Jul-75,University of Minnesota
1945,Dave Jamerson,1991,1994,G-F,6-5,190,13-Aug-67,Ohio University
1947,Bernard James,2013,2015,C,6-10,240,7-Feb-85,Florida State University
1949,Damion James,2011,2014,G-F,6-7,225,7-Oct-87,University of Texas at Austin
1951,Henry James,1991,1998,F,6-8,220,29-Jul-65,St. Mary's University
1952,Jerome James,1999,2009,C,7-1,300,17-Nov-75,Florida Agricultural and Mechanical University
1953,LeBron James,2004,2018,F-G,6-8,250,30-Dec-84,
1954,Mike James,2002,2014,G,6-2,188,23-Jun-75,Duquesne University
1955,Mike James,2018,2018,G,6-1,189,18-Aug-90,Lamar University
1956,Tim James,2000,2002,F,6-7,212,26-Dec-76,University of Miami
1957,Antawn Jamison,1999,2014,F,6-8,223,12-Jun-76,University of North Carolina
1958,Harold Jamison,2000,2002,F,6-8,260,20-Nov-76,Clemson University
1961,Marko Jaric,2003,2009,G,6-7,198,12-Oct-78,
1964,Sarunas Jasikevicius,2006,2007,G,6-4,195,5-Mar-76,University of Maryland
1965,Nathan Jawai,2009,2010,C-F,6-10,280,10-Oct-86,Midland College
1968,Chris Jefferies,2003,2004,G-F,6-8,225,13-Feb-80,"California State University, Fresno"
1969,Othyus Jeffers,2010,2014,G,6-5,200,5-Aug-85,Robert Morris University (IL)
1970,Al Jefferson,2005,2018,C-F,6-10,289,4-Jan-85,
1971,Cory Jefferson,2015,2016,F,6-9,218,26-Dec-90,Baylor University
1972,Dontell Jefferson,2009,2009,G,6-5,195,15-Dec-83,University of Arkansas
1973,Richard Jefferson,2002,2018,F,6-7,233,21-Jun-80,University of Arizona
1974,Jared Jeffries,2003,2013,F,6-11,230,25-Nov-81,Indiana University
1975,Charles Jenkins,2012,2013,G,6-3,220,28-Feb-89,Hofstra University
1976,Horace Jenkins,2005,2005,G,6-1,180,14-Oct-74,William Paterson University
1977,John Jenkins,2013,2017,G,6-4,215,6-Mar-91,Vanderbilt University
1978,Brandon Jennings,2010,2017,G,6-1,170,23-Sep-89,
1979,Keith Jennings,1993,1995,G,5-7,160,2-Nov-68,East Tennessee State University
1980,Chris Jent,1994,1997,F,6-7,220,11-Jan-70,Ohio State University
1981,Les Jepsen,1991,1992,C,7-1,237,24-Jun-67,University of Iowa
1982,Jonas Jerebko,2010,2018,F,6-10,231,2-Mar-87,
1983,Grant Jerrett,2015,2015,F,6-10,235,8-Jul-93,University of Arizona
1984,Eugene Jeter,2011,2011,G,5-11,175,2-Dec-83,University of Portland
1986,Yi Jianlian,2008,2012,F,7-1,240,27-Oct-87,
1987,Britton Johnsen,2004,2005,F,6-10,210,8-Jul-79,University of Utah
1988,Alexander Johnson,2007,2008,F,6-9,240,8-Feb-83,Florida State University
1989,Amir Johnson,2006,2018,F-C,6-9,240,1-May-87,
1991,Anthony Johnson,1998,2010,G,6-3,190,2-Oct-74,College of Charleston
1992,Armon Johnson,2011,2012,G,6-3,195,23-Feb-89,"University of Nevada, Reno"
1994,Avery Johnson,1989,2004,G,5-10,175,25-Mar-65,Southern University and A&M College
1995,Brice Johnson,2017,2018,F,6-10,230,27-Jun-94,University of North Carolina
1996,Buck Johnson,1987,1993,F,6-7,190,3-Jan-64,University of Alabama
1997,Carldell Johnson,2012,2012,G,5-10,180,28-Jan-83,University of Alabama at Birmingham
2000,Chris Johnson,2011,2013,C,6-11,210,15-Jul-85,Louisiana State University
2001,Chris Johnson,2013,2016,F-G,6-6,206,29-Apr-90,University of Dayton
2003,Clemon Johnson,1979,1988,C-F,6-10,240,12-Sep-56,Florida Agricultural and Mechanical University
2004,Dakari Johnson,2018,2018,C,7-1,255,22-Sep-95,University of Kentucky
2005,Darryl Johnson,1996,1996,G,6-1,170,26-Oct-65,Michigan State University
2006,Dave Johnson,1993,1994,G-F,6-7,210,16-Nov-70,Syracuse University
2007,DeMarco Johnson,2000,2000,F,6-9,245,6-Oct-75,University of North Carolina at Charlotte
2008,Dennis Johnson,1977,1990,G,6-4,185,18-Sep-54,Pepperdine University
2009,DerMarr Johnson,2001,2008,F,6-9,201,5-May-80,University of Cincinnati
2011,Eddie Johnson,1978,1987,G,6-2,180,24-Feb-55,Auburn University
2012,Eddie Johnson,1982,1999,F-G,6-7,215,1-May-59,University of Illinois at Urbana-Champaign
2013,Eric Johnson,1990,1990,G,6-2,205,7-Feb-66,University of Nebraska
2014,Ervin Johnson,1994,2006,C,6-11,245,21-Dec-67,University of New Orleans
2015,Frank Johnson,1982,1994,G,6-1,185,23-Nov-58,Wake Forest University
2017,George Johnson,1973,1986,C-F,6-11,205,18-Dec-48,Dillard University
2018,George Johnson,1979,1986,F-C,6-7,210,8-Dec-56,St. John's University
2021,Ivan Johnson,2012,2013,F,6-8,230,10-Apr-84,University of Oregon
2022,JaJuan Johnson,2012,2012,F,6-10,221,8-Feb-89,Purdue University
2023,James Johnson,2010,2018,F,6-9,250,20-Feb-87,Wake Forest University
2024,Joe Johnson,2002,2018,G-F,6-7,240,29-Jun-81,University of Arkansas
2026,Kannard Johnson,1988,1988,F,6-9,220,24-Jun-65,Western Kentucky University
2027,Ken Johnson,1986,1986,F,6-8,240,7-Nov-62,Michigan State University
2028,Ken Johnson,2003,2003,F-C,6-11,240,1-Feb-78,Ohio State University
2029,Kevin Johnson,1988,2000,G,6-1,180,4-Mar-66,University of California
2031,Larry Johnson,1992,2001,F,6-6,250,14-Mar-69,"University of Nevada, Las Vegas"
2033,Linton Johnson,2004,2009,F,6-8,205,13-Jun-80,Tulane University
2034,Magic Johnson,1980,1996,G-F,6-9,215,14-Aug-59,Michigan State University
2035,Marques Johnson,1978,1990,F-G,6-7,218,8-Feb-56,"University of California, Los Angeles"
2036,Mickey Johnson,1975,1986,F,6-10,190,31-Aug-52,Aurora University
2038,Nick Johnson,2015,2015,G,6-3,202,22-Dec-92,University of Arizona
2040,Orlando Johnson,2013,2016,G,6-5,220,11-Mar-89,"University of California, Santa Barbara"
2045,Stanley Johnson,2016,2018,F,6-7,245,29-May-96,University of Arizona
2046,Steffond Johnson,1987,1987,F,6-8,240,4-Nov-62,San Diego State University
2047,Steve Johnson,1982,1991,C-F,6-10,235,3-Nov-57,Oregon State University
2049,Trey Johnson,2009,2012,G,6-5,218,30-Aug-84,Jackson State University
2050,Tyler Johnson,2015,2018,G,6-4,186,7-May-92,"California State University, Fresno"
2051,Vinnie Johnson,1980,1992,G,6-2,200,1-Sep-56,Baylor University
2052,Wesley Johnson,2011,2018,F-G,6-7,215,11-Jul-87,Syracuse University
2053,Darius Johnson-Odom,2013,2014,G,6-2,215,28-Sep-89,Marquette University
2054,Nate Johnston,1990,1990,F,6-8,210,18-Dec-66,University of Tampa
2057,Nikola Jokic,2016,2018,C-F,6-10,250,19-Feb-95,
2059,Alvin Jones,2002,2002,C,6-11,265,9-Sep-78,Georgia Institute of Technology
2060,Anthony Jones,1987,1990,G-F,6-6,195,13-Sep-62,"University of Nevada, Las Vegas"
2061,Askia Jones,1995,1995,G,6-5,200,3-Dec-71,Kansas State University
2062,Bill Jones,1989,1989,F,6-7,175,18-Mar-66,University of Iowa
2063,Bobby Jones,1975,1986,F,6-9,210,18-Dec-51,University of North Carolina
2064,Bobby Jones,2007,2008,F,6-7,215,9-Jan-84,University of Washington
2065,Caldwell Jones,1974,1990,C-F,6-11,217,4-Aug-50,Albany State University
2066,Charles Jones,1984,1998,F-C,6-9,215,3-Apr-57,Albany State University
2067,Charles Jones,1985,1989,F,6-8,215,12-Jan-62,University of Louisville
2068,Charles Jones,1999,2000,G,6-3,180,17-Jul-75,Long Island University
2070,Dahntay Jones,2004,2017,G-F,6-6,225,27-Dec-80,Duke University
2071,Damian Jones,2017,2018,F-C,7-1,245,30-Jun-95,Vanderbilt University
2072,Damon Jones,1999,2009,G,6-3,185,25-Aug-76,University of Houston
2073,DeQuan Jones,2013,2013,F,6-8,221,20-Jun-90,University of Miami
2074,Derrick Jones,2017,2018,F,6-7,190,15-Feb-97,"University of Nevada, Las Vegas"
2075,Dominique Jones,2011,2013,G,6-4,215,15-Oct-88,University of South Florida
2076,Dontae' Jones,1998,1998,F,6-8,220,2-Jun-75,Mississippi State University
2077,Dwayne Jones,2006,2010,F-C,6-11,250,9-Jun-83,Saint Joseph's University
2079,Earl Jones,1985,1986,C,7-1,210,13-Jan-61,University of the District of Columbia
2080,Eddie Jones,1995,2008,G-F,6-6,190,20-Oct-71,Temple University
2081,Edgar Jones,1981,1986,F-C,6-10,225,17-Jun-56,"University of Nevada, Reno"
2082,Fred Jones,2003,2009,G-F,6-4,210,11-Mar-79,University of Oregon
2085,Jalen Jones,2018,2018,G,6-7,223,27-May-93,Texas A&M University
2086,James Jones,2004,2017,F-G,6-8,218,4-Oct-80,University of Miami
2089,Jumaine Jones,2000,2007,F,6-8,218,10-Feb-79,University of Georgia
2091,Kevin Jones,2013,2013,F,6-8,251,25-Aug-89,West Virginia University
2093,Major Jones,1980,1985,F,6-9,225,9-Jul-53,Albany State University
2095,Mark Jones,2005,2005,G,6-6,215,25-May-75,University of Central Florida
2097,Ozell Jones,1985,1986,C-F,6-11,235,20-Nov-60,"California State University, Fullerton"
2098,Perry Jones,2013,2015,F,6-11,235,24-Sep-91,Baylor University
2099,Popeye Jones,1994,2004,F,6-8,250,17-Jun-70,Murray State University
2103,Shelton Jones,1989,1989,F,6-9,210,6-Apr-66,St. John's University
2104,Solomon Jones,2007,2014,F,6-10,230,16-Jul-84,University of South Florida
2106,Terrence Jones,2013,2017,F,6-9,252,9-Jan-92,University of Kentucky
2107,Tyus Jones,2016,2018,G,6-2,195,10-May-96,Duke University
2112,Adonis Jordan,1994,1999,G,5-11,170,21-Aug-70,University of Kansas
2114,DeAndre Jordan,2009,2018,C,6-11,265,21-Jul-88,Texas A&M University
2116,Jerome Jordan,2012,2015,C,7-1,253,29-Sep-86,University of Tulsa
2117,Michael Jordan,1985,2003,G-F,6-6,195,17-Feb-63,University of North Carolina
2118,Reggie Jordan,1994,2000,G,6-4,195,26-Jan-68,New Mexico State University
2119,Thomas Jordan,1993,1993,F-C,6-10,220,23-May-68,Oklahoma State University
2125,Cory Joseph,2012,2018,G,6-3,193,20-Aug-91,University of Texas at Austin
2126,Garth Joseph,2001,2001,C,7-2,315,8-Aug-73,College of Saint Rose
2127,Kris Joseph,2013,2013,F,6-7,210,17-Dec-88,Syracuse University
2128,Yvon Joseph,1986,1986,C,6-11,245,31-Oct-57,Georgia Institute of Technology
2135,Chris Kaman,2004,2016,C,7-1,265,28-Apr-82,Central Michigan University
2136,Frank Kaminsky,2016,2018,F-C,7-1,242,4-Apr-93,University of Wisconsin
